HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_WIN_PCT,AWAY_WIN_PCT,HOME_WIN_STREAK,AWAY_WIN_STREAK
1610612763,1610612751,2012,101,77,0.00016223231667748214,0.0,5,5
1610612740,1610612745,2012,82,100,0.00016220600162206002,0.0,5,5
1610612742,1610612759,2012,107,113,0.0001621796951021732,0.0,5,5
1610612758,1610612760,2012,95,105,0.00016215339711366953,0.0,5,5
1610612747,1610612762,2012,102,84,0.0,0.00016212710765239947,5,5
1610612753,1610612761,2012,95,97,0.00016210082671421625,0.0,5,5
1610612738,1610612752,2012,86,89,0.0,0.00016207455429497568,5,5
1610612756,1610612746,2012,93,88,0.00016204829039053638,0.0,5,5
1610612741,1610612765,2012,85,82,0.00016202203499675956,0.0,5,0
1610612766,1610612737,2012,92,104,0.00016199578810950914,0.0,5,5
1610612758,1610612756,2012,96,106,0.0,0.00016196954972465177,5,5
1610612748,1610612761,2012,123,116,0.0,0.00016194331983805668,5,5
1610612757,1610612754,2012,100,80,0.00016191709844559586,0.0,5,5
1610612763,1610612747,2012,106,93,0.00016189088554314392,0.0,5,5
1610612745,1610612743,2012,95,105,0.0001618646811265782,0.0,5,5
1610612744,1610612760,2012,104,99,0.0001618384851917786,0.0,5,5
1610612750,1610612751,2012,83,91,0.00016181229773462783,0.0,5,5
1610612759,1610612740,2012,106,102,0.00016178611875101117,0.0,5,5
1610612762,1610612764,2012,92,88,0.00016175994823681658,0.0,5,5
1610612746,1610612760,2012,97,109,0.00016173378618793466,0.0,5,5
1610612739,1610612738,2012,95,90,0.00016170763260025875,0.0,5,5
1610612749,1610612755,2012,110,102,0.0,0.00016168148746968473,5,5
1610612765,1610612753,2012,105,90,0.00016165535079211123,0.0,1,5
1610612763,1610612754,2012,81,82,0.0,0.00016162922256343946,5,5
1610612740,1610612758,2012,114,105,0.00016160310277957336,0.0,5,5
1610612766,1610612745,2012,94,100,0.00016157699143641945,0.0,5,5
1610612737,1610612750,2012,104,96,0.0,0.00016155088852988692,5,5
1610612752,1610612751,2012,85,88,0.00016152479405588758,0.0,5,5
1610612744,1610612746,2012,106,99,0.00016149870801033592,0.0,5,5
1610612755,1610612759,2012,85,90,0.00016147263038914905,0.0,5,5
1610612741,1610612747,2012,95,83,0.00016144656118824668,0.0,5,5
1610612757,1610612764,2012,95,98,0.00016142050040355126,0.0,5,5
1610612761,1610612747,2012,108,103,0.00016139444803098772,0.0,5,5
1610612753,1610612742,2012,105,111,0.00016136840406648378,0.0,5,5
1610612765,1610612738,2012,103,88,0.0,0.00016134236850596966,2,5
1610612743,1610612760,2012,121,118,0.0,0.00016131634134537829,5,5
1610612766,1610612758,2012,93,97,0.00016129032258064516,0.0,5,5
1610612737,1610612759,2012,93,98,0.0,0.00016126431220770844,5,5
1610612741,1610612763,2012,82,85,0.00016123831022250886,0.0,5,5
1610612740,1610612744,2012,112,116,0.00016121231662098983,0.0,5,5
1610612750,1610612745,2012,92,79,0.00016118633139909736,0.0,5,5
1610612762,1610612739,2012,109,98,0.00016116035455278002,0.0,5,5
1610612757,1610612749,2012,104,110,0.00016113438607798906,0.0,5,5
1610612746,1610612764,2012,94,87,0.00016110842597067828,0.0,5,5
1610612738,1610612741,2012,99,100,0.00016108247422680412,0.0,5,5
1610612755,1610612761,2012,108,101,0.00016105653084232566,0.0,5,5
1610612753,1610612766,2012,100,106,0.00016103059581320451,0.0,5,5
1610612754,1610612745,2012,105,95,0.0,0.00016100466913540493,5,5
1610612751,1610612737,2012,94,89,0.00016097875080489375,0.0,5,5
1610612763,1610612758,2012,85,69,0.00016095284081764043,0.0,5,5
1610612759,1610612744,2012,95,88,0.000160926939169617,0.0,5,5
1610612743,1610612764,2012,108,112,0.00016090104585679806,0.0,5,5
1610612742,1610612760,2012,114,117,0.00016087516087516087,0.0,5,5
1610612765,1610612752,2012,87,102,0.00016084928422068523,0.0,0,5
1610612750,1610612746,2012,77,90,0.0,0.0001608234158893535,5,5
1610612756,1610612749,2012,94,98,0.00016079755587715066,0.0,5,5
1610612747,1610612748,2012,90,99,0.0001607717041800643,0.0,5,5
1610612761,1610612741,2012,105,107,0.00016074586079408456,0.0,5,5
1610612753,1610612754,2012,97,86,0.0001607200257152041,0.0,5,5
1610612737,1610612751,2012,109,95,0.0,0.0001606941989394183,5,5
1610612738,1610612740,2012,78,90,0.00016066838046272492,0.0,5,5
1610612760,1610612743,2012,117,97,0.0001606425702811245,0.0,5,5
1610612742,1610612745,2012,105,100,0.00016061676839062,0.0,5,5
1610612759,1610612763,2012,103,82,0.00016059097478721696,0.0,5,5
1610612758,1610612764,2012,95,94,0.00016056518946692356,0.0,5,5
1610612757,1610612739,2012,88,93,0.0,0.00016053941242575052,5,5
1610612744,1610612748,2012,75,92,0.00016051364365971107,0.0,5,5
1610612755,1610612740,2012,99,111,0.00016048788316482104,0.0,5,5
1610612766,1610612754,2012,76,103,0.00016046213093709883,0.0,5,5
1610612751,1610612761,2012,113,106,0.0,0.00016043638697256537,5,5
1610612745,1610612746,2012,109,117,0.00016041065126724414,0.0,5,5
1610612743,1610612757,2012,115,111,0.00016038492381716118,0.0,5,5
1610612747,1610612749,2012,104,88,0.00016035920461834508,0.0,5,5
1610612764,1610612753,2012,120,91,0.000160333493666827,0.0,5,5
1610612738,1610612766,2012,100,89,0.0001603077909586406,0.0,5,5
1610612741,1610612737,2012,97,58,0.00016028209648982208,0.0,5,5
1610612763,1610612746,2012,73,99,0.00016025641025641026,0.0,5,5
1610612742,1610612750,2012,113,98,0.0001602307322544464,0.0,5,5
1610612762,1610612748,2012,104,97,0.00016020506247997436,0.0,5,5
1610612756,1610612760,2012,90,102,0.00016017940092904052,0.0,5,5
1610612758,1610612739,2012,124,118,0.00016015374759769378,0.0,5,5
1610612752,1610612740,2012,100,87,0.0,0.0001601281024819856,5,5
1610612761,1610612749,2012,96,107,0.0001601024655779699,0.0,5,5
1610612751,1610612754,2012,97,86,0.00016007683688170322,0.0,5,5
1610612759,1610612750,2012,106,88,0.00016005121638924455,0.0,5,5
1610612743,1610612744,2012,116,105,0.00016002560409665546,0.0,5,5
1610612757,1610612760,2012,83,87,0.00016,0.0,5,5
1610612747,1610612739,2012,113,93,0.00015997440409534473,0.0,5,5
1610612746,1610612753,2012,101,104,0.0001599488163787588,0.0,5,5
1610612764,1610612737,2012,93,83,0.00015992323684631377,0.0,5,5
1610612754,1610612766,2012,96,88,0.0001598976654940838,0.0,5,5
1610612755,1610612745,2012,107,100,0.0001598721023181455,0.0,5,5
1610612765,1610612762,2012,87,90,0.00015984654731457802,0.0,0,5
1610612741,1610612756,2012,81,97,0.0,0.000159821000479463,5,5
1610612742,1610612763,2012,104,83,0.00015979546180888463,0.0,5,5
1610612758,1610612748,2012,99,128,0.00015976993129892953,0.0,5,5
1610612761,1610612766,2012,99,78,0.0,0.0001597444089456869,5,5
1610612738,1610612745,2012,103,91,0.00015971889474524837,0.0,5,5
1610612751,1610612756,2012,99,79,0.00015969338869370808,0.0,5,5
1610612737,1610612762,2012,103,95,0.0001596678907871627,0.0,5,5
1610612752,1610612741,2012,101,108,0.00015964240102171138,0.0,5,5
1610612763,1610612759,2012,101,98,0.0001596169193934557,0.0,5,5
1610612740,1610612750,2012,104,92,0.00015959144589849984,0.0,5,5
1610612749,1610612765,2012,87,103,0.00015956598053295037,0.0,5,1
1610612743,1610612739,2012,98,91,0.0001595405232929164,0.0,5,5
1610612747,1610612760,2012,101,116,0.0001595150741745095,0.0,5,5
1610612744,1610612757,2012,103,97,0.0001594896331738437,0.0,5,5
1610612754,1610612752,2012,81,76,0.00015946420028703555,0.0,5,5
1610612758,1610612742,2012,112,117,0.00015943877551020407,0.0,5,5
1610612757,1610612748,2012,92,90,0.0,0.00015941335883947074,5,5
1610612761,1610612755,2012,90,72,0.0001593879502709595,0.0,5,5
1610612766,1610612762,2012,102,112,0.00015936254980079682,0.0,5,5
1610612739,1610612737,2012,99,83,0.0,0.00015933715742511153,5,5
1610612738,1610612756,2012,87,79,0.0,0.00015931177314003505,5,5
1610612741,1610612749,2012,96,104,0.00015928639694170118,0.0,5,5
1610612740,1610612745,2012,88,79,0.00015926102882624622,0.0,5,5
1610612759,1610612747,2012,108,105,0.0001592356687898089,0.0,5,5
1610612760,1610612750,2012,106,84,0.0001592103168285305,0.0,5,5
1610612743,1610612753,2012,108,105,0.0001591849729385546,0.0,5,5
1610612746,1610612742,2012,99,93,0.0001591596371160274,0.0,5,5
1610612744,1610612763,2012,87,94,0.00015913430935709738,0.0,5,5
1610612755,1610612751,2012,89,109,0.00015910898965791568,0.0,5,5
1610612754,1610612748,2012,87,77,0.0001590836780146357,0.0,5,5
1610612749,1610612756,2012,108,99,0.0001590583744234134,0.0,5,5
1610612745,1610612747,2012,125,112,0.00015903307888040714,0.0,5,5
1610612750,1610612737,2012,108,103,0.0001590077913817777,0.0,5,5
1610612764,1610612760,2012,101,99,0.0001589825119236884,0.0,5,5
1610612752,1610612738,2012,96,102,0.00015895724050230488,0.0,5,5
1610612741,1610612739,2012,118,92,0.0001589319771137953,0.0,5,5
1610612740,1610612759,2012,95,88,0.0001589067217543302,0.0,5,5
1610612762,1610612742,2012,100,94,0.00015888147442008263,0.0,5,5
1610612758,1610612763,2012,81,113,0.00015885623510722796,0.0,5,5
1610612757,1610612753,2012,125,119,0.0,0.0001588310038119441,5,5
1610612761,1610612760,2012,92,104,0.0001588057805304113,0.0,5,5
1610612748,1610612764,2012,99,71,0.00015878056525881233,0.0,5,5
1610612765,1610612766,2012,101,108,0.00015875535799333228,0.0,0,5
1610612756,1610612763,2012,81,92,0.0,0.00015873015873015873,5,5
1610612747,1610612743,2012,105,112,0.00015870496746548166,0.0,5,5
1610612737,1610612738,2012,81,89,0.00015867978419549348,0.0,5,5
1610612753,1610612752,2012,106,114,0.00015865460891638903,0.0,5,5
1610612754,1610612749,2012,95,80,0.0,0.00015862944162436547,5,5
1610612751,1610612758,2012,113,93,0.00015860428231562253,0.0,5,5
1610612739,1610612745,2012,104,112,0.0001585791309863622,0.0,5,5
1610612750,1610612757,2012,97,102,0.0,0.00015855398763278897,5,5
1610612742,1610612740,2012,96,99,0.0001585288522511097,0.0,5,5
1610612759,1610612755,2012,109,86,0.0001585037248375337,0.0,5,5
1610612743,1610612762,2012,110,91,0.0001584786053882726,0.0,5,5
1610612746,1610612744,2012,115,89,0.00015845349389954048,0.0,5,5
1610612761,1610612758,2012,96,105,0.00015842839036755386,0.0,5,5
1610612764,1610612751,2012,113,115,0.0001584032947885316,0.0,5,5
1610612766,1610612739,2012,104,106,0.00015837820715869496,0.0,5,5
1610612765,1610612737,2012,85,84,0.0,0.00015835312747426763,1,5
1610612748,1610612741,2012,89,96,0.0,0.00015832805573147562,5,5
1610612738,1610612754,2012,94,75,0.00015830299192654741,0.0,5,5
1610612763,1610612757,2012,84,86,0.00015827793605571383,0.0,5,5
1610612760,1610612755,2012,109,85,0.0001582528881152081,0.0,5,5
1610612749,1610612745,2012,101,115,0.00015822784810126583,0.0,5,5
1610612756,1610612762,2012,80,87,0.00015820281601012498,0.0,5,5
1610612746,1610612747,2012,107,102,0.00015817779183802593,0.0,5,5
1610612752,1610612759,2012,100,83,0.00015815277558121145,0.0,5,5
1610612743,1610612750,2012,97,101,0.00015812776723592663,0.0,5,5
1610612761,1610612757,2012,102,79,0.00015810276679841898,0.0,5,5
1610612753,1610612741,2012,94,96,0.00015807777426493836,0.0,5,5
1610612739,1610612758,2012,94,97,0.0,0.000158052789631737,5,5
1610612754,1610612764,2012,89,81,0.0,0.00015802781289506955,5,5
1610612738,1610612763,2012,83,93,0.00015800284405119292,0.0,5,5
1610612748,1610612742,2012,119,109,0.0001579778830963665,0.0,5,5
1610612749,1610612759,2012,110,117,0.000157952930026852,0.0,5,5
1610612745,1610612740,2012,104,92,0.00015792798483891344,0.0,5,5
1610612760,1610612751,2012,93,110,0.00015790304752881732,0.0,5,5
1610612762,1610612750,2012,106,84,0.00015787811809283233,0.0,5,5
1610612756,1610612755,2012,95,89,0.00015785319652722967,0.0,5,5
1610612744,1610612746,2012,115,94,0.00015782828282828284,0.0,5,5
1610612764,1610612742,2012,94,103,0.00015780337699226762,0.0,5,5
1610612752,1610612757,2012,100,105,0.0001577784790154623,0.0,5,5
1610612765,1610612758,2012,103,97,0.00015775358889414735,0.0,2,5
1610612740,1610612737,2012,86,95,0.0,0.0001577287066246057,5,5
1610612743,1610612746,2012,92,78,0.00015770383220312253,0.0,5,5
1610612747,1610612755,2012,99,103,0.0001576789656259855,0.0,5,5
1610612754,1610612763,2012,88,83,0.00015765410688948448,0.0,5,5
1610612741,1610612766,2012,81,91,0.00015762925598991173,0.0,5,5
1610612753,1610612748,2012,110,112,0.00015760441292356187,0.0,5,5
1610612745,1610612737,2012,123,104,0.0,0.0001575795776867318,5,5
1610612759,1610612751,2012,104,73,0.00015755475027572083,0.0,5,5
1610612760,1610612756,2012,114,96,0.0001575299306868305,0.0,5,5
1610612765,1610612749,2012,96,94,0.00015750511891636477,0.0,3,5
1610612742,1610612759,2012,86,111,0.0,0.00015748031496062991,5,5
1610612758,1610612738,2012,118,96,0.0001574555188159345,0.0,5,5
1610612746,1610612762,2012,107,96,0.0,0.00015743073047858942,5,5
1610612766,1610612740,2012,95,98,0.00015740594994490792,0.0,5,5
1610612737,1610612754,2012,109,100,0.0,0.00015738117721120554,5,5
1610612753,1610612761,2012,88,123,0.00015735641227380016,0.0,5,5
1610612751,1610612739,2012,103,100,0.0,0.00015733165512901197,5,5
1610612741,1610612764,2012,87,77,0.00015730690577316344,0.0,5,5
1610612763,1610612743,2012,81,72,0.00015728216420257942,0.0,5,5
1610612745,1610612760,2012,94,124,0.00015725743041358704,0.0,5,5
1610612750,1610612756,2012,111,107,0.00015723270440251572,0.0,5,5
1610612749,1610612748,2012,104,85,0.00015720798616569723,0.0,5,5
1610612757,1610612755,2012,89,85,0.00015718327569946557,0.0,5,5
1610612744,1610612738,2012,101,83,0.00015715857300015716,0.0,5,5
1610612764,1610612753,2012,105,97,0.00015713387806411063,0.0,5,5
1610612754,1610612756,2012,97,91,0.00015710919088766692,0.0,5,5
1610612751,1610612766,2012,97,81,0.00015708451146716933,0.0,5,5
1610612765,1610612748,2012,109,99,0.00015705983979896342,0.0,4,5
1610612739,1610612737,2012,94,102,0.0,0.000157035175879397,5,5
1610612740,1610612761,2012,97,104,0.0,0.0001570105197048202,5,5
1610612742,1610612743,2012,85,106,0.00015698587127158556,0.0,5,5
1610612759,1610612745,2012,122,116,0.0001569612305760477,0.0,5,5
1610612762,1610612746,2012,114,116,0.00015693659761456373,0.0,5,5
1610612758,1610612752,2012,106,105,0.00015691197238349287,0.0,5,5
1610612747,1610612757,2012,104,87,0.0,0.00015688735487919673,5,5
1610612744,1610612755,2012,96,89,0.00015686274509803922,0.0,5,5
1610612760,1610612742,2012,111,105,0.00015683814303638644,0.0,5,5
1610612746,1610612738,2012,106,77,0.00015681354869060687,0.0,5,5
1610612764,1610612739,2012,84,87,0.00015678896205707118,0.0,5,5
1610612766,1610612748,2012,92,105,0.00015676438313215238,0.0,5,5
1610612753,1610612740,2012,94,97,0.0,0.00015673981191222572,5,5
1610612737,1610612765,2012,126,119,0.0,0.0001567152483936687,5,0
1610612749,1610612751,2012,108,93,0.00015669069257286117,0.0,5,5
1610612763,1610612755,2012,89,99,0.00015666614444618518,0.0,5,5
1610612750,1610612745,2012,84,87,0.00015664160401002505,0.0,5,5
1610612759,1610612761,2012,100,80,0.00015661707126076742,0.0,5,5
1610612743,1610612747,2012,126,114,0.00015659254619480113,0.0,5,5
1610612762,1610612744,2012,83,94,0.0001565680288085173,0.0,5,5
1610612756,1610612752,2012,97,99,0.00015654351909830932,0.0,5,5
1610612757,1610612758,2012,109,91,0.00015651901706057285,0.0,5,5
1610612751,1610612738,2012,76,93,0.00015649452269170578,0.0,5,5
1610612747,1610612752,2012,100,94,0.00015647003598810827,0.0,5,5
1610612748,1610612760,2012,103,97,0.00015644555694618273,0.0,5,5
1610612741,1610612745,2012,97,120,0.00015642108556233381,0.0,5,5
1610612746,1610612743,2012,112,100,0.00015639662183296842,0.0,5,5
1610612751,1610612755,2012,95,92,0.0001563721657544957,0.0,5,5
1610612752,1610612750,2012,94,91,0.00015634771732332708,0.0,5,5
1610612753,1610612762,2012,93,97,0.0001563232765358762,0.0,5,5
1610612759,1610612742,2012,129,91,0.0,0.00015629884338855892,5,5
1610612756,1610612746,2012,77,103,0.0001562744178777934,0.0,5,5
1610612758,1610612757,2012,108,96,0.00015625,0.0,5,5
1610612764,1610612765,2012,87,96,0.0,0.0001562255897516013,5,1
1610612737,1610612741,2012,92,75,0.00015620118712902218,0.0,5,5
1610612748,1610612762,2012,105,89,0.00015617679212868969,0.0,5,5
1610612740,1610612754,2012,75,81,0.0001561524047470331,0.0,5,5
1610612745,1610612763,2012,121,96,0.000156128024980484,0.0,5,5
1610612749,1610612739,2012,82,94,0.00015610365282547612,0.0,5,5
1610612743,1610612766,2012,110,88,0.00015607928827844546,0.0,5,5
1610612757,1610612756,2012,96,93,0.00015605493133583021,0.0,5,5
1610612744,1610612747,2012,115,118,0.00015603058199407084,0.0,5,5
1610612761,1610612753,2012,93,90,0.00015600624024960998,0.0,5,5
1610612755,1610612737,2012,99,80,0.00015598190609889253,0.0,5,5
1610612738,1610612749,2012,94,99,0.00015595757953836556,0.0,5,5
1610612752,1610612741,2012,106,110,0.0001559332605644784,0.0,5,5
1610612765,1610612764,2012,100,68,0.00015590894917368256,0.0,2,5
1610612739,1610612754,2012,89,99,0.0,0.0001558846453624318,5,5
1610612763,1610612742,2012,92,82,0.0,0.00015586034912718204,5,5
1610612759,1610612740,2012,99,94,0.00015583606046439146,0.0,5,5
1610612746,1610612758,2012,97,85,0.0001558117793705204,0.0,5,5
1610612744,1610612766,2012,115,100,0.00015578750584203146,0.0,5,5
1610612750,1610612760,2012,99,93,0.00015576323987538941,0.0,5,5
1610612742,1610612748,2012,95,110,0.0001557389814670612,0.0,5,5
1610612757,1610612743,2012,101,93,0.00015571473061351605,0.0,5,5
1610612761,1610612765,2012,97,91,0.00015569048731122528,0.0,5,0
1610612752,1610612751,2012,100,86,0.00015566625155666251,0.0,5,5
1610612753,1610612764,2012,90,83,0.0001556420233463035,0.0,5,5
1610612754,1610612762,2012,104,84,0.0,0.0001556178026766262,5,5
1610612738,1610612739,2012,103,91,0.00015559358954411078,0.0,5,5
1610612737,1610612760,2012,92,100,0.00015556938394523958,0.0,5,5
1610612745,1610612755,2012,125,103,0.00015554518587649713,0.0,5,5
1610612756,1610612766,2012,121,104,0.00015552099533437013,0.0,5,5
1610612763,1610612749,2012,90,80,0.00015549681231534753,0.0,5,5
1610612758,1610612744,2012,131,127,0.0001554726368159204,0.0,5,5
1610612746,1610612740,2012,93,77,0.0,0.000155448468832582,5,5
1610612764,1610612737,2012,95,100,0.00015542430836182778,0.0,5,5
1610612739,1610612761,2012,99,113,0.0001554001554001554,0.0,5,5
1610612751,1610612762,2012,90,92,0.0,0.00015537600994406463,5,5
1610612748,1610612750,2012,103,92,0.00015535187199005747,0.0,5,5
1610612741,1610612738,2012,100,89,0.00015532774153463808,0.0,5,5
1610612749,1610612754,2012,98,93,0.00015530361857431278,0.0,5,5
1610612742,1610612755,2012,107,100,0.00015527950310559007,0.0,5,5
1610612743,1610612759,2012,112,106,0.0001552553951249806,0.0,5,5
1610612747,1610612766,2012,101,100,0.0001552312946289972,0.0,5,5
1610612744,1610612740,2012,103,96,0.0001552072016141549,0.0,5,5
1610612753,1610612750,2012,102,93,0.00015518311607697082,0.0,5,5
1610612752,1610612745,2012,96,109,0.0,0.0001551590380139643,5,5
1610612765,1610612746,2012,76,88,0.00015513496742165683,0.0,0,5
1610612763,1610612741,2012,80,71,0.0,0.00015511090429657206,5,5
1610612760,1610612759,2012,107,93,0.00015508684863523573,0.0,5,5
1610612756,1610612758,2012,101,90,0.00015506280043417584,0.0,5,5
1610612761,1610612745,2012,103,96,0.0001550387596899225,0.0,5,5
1610612755,1610612747,2012,98,111,0.0001550147263990079,0.0,5,5
1610612758,1610612743,2012,97,122,0.00015499070055796651,0.0,5,5
1610612757,1610612740,2012,95,94,0.0,0.0001549666821633349,5,5
1610612737,1610612744,2012,93,115,0.0001549426712116517,0.0,5,5
1610612766,1610612753,2012,98,107,0.00015491866769945777,0.0,5,5
1610612752,1610612739,2012,103,102,0.0,0.00015489467162329616,5,5
1610612748,1610612764,2012,102,72,0.00015487068297971194,0.0,5,5
1610612765,1610612754,2012,77,88,0.0001548467017652524,0.0,0,5
1610612741,1610612751,2012,83,82,0.0,0.00015482272797646694,5,5
1610612750,1610612742,2012,114,106,0.00015479876160990713,0.0,5,5
1610612749,1610612746,2012,85,111,0.00015477480266212662,0.0,5,5
1610612759,1610612738,2012,103,88,0.00015475085112968121,0.0,5,5
1610612762,1610612763,2012,86,99,0.00015472690700912888,0.0,5,5
1610612761,1610612742,2012,95,74,0.0001547029702970297,0.0,5,5
1610612764,1610612747,2012,96,102,0.00015467904098994585,0.0,5,5
1610612754,1610612755,2012,95,85,0.0001546551190844417,0.0,5,5
1610612753,1610612744,2012,99,85,0.00015463120457708364,0.0,5,5
1610612751,1610612765,2012,107,105,0.0,0.00015460729746444033,5,0
1610612739,1610612749,2012,86,90,0.0001545833977430824,0.0,5,5
1610612740,1610612750,2012,102,113,0.0,0.0001545595054095827,5,5
1610612745,1610612738,2012,101,89,0.00015453562046051616,0.0,5,5
1610612760,1610612758,2012,113,103,0.00015451174289245981,0.0,5,5
1610612756,1610612762,2012,99,84,0.0001544878727019929,0.0,5,5
1610612743,1610612763,2012,99,94,0.00015446400988569664,0.0,5,5
1610612737,1610612766,2012,113,90,0.00015444015444015445,0.0,5,5
1610612752,1610612747,2012,116,107,0.00015441630636195183,0.0,5,5
1610612757,1610612759,2012,98,90,0.0001543924656476764,0.0,5,5
1610612761,1610612751,2012,88,94,0.00015436863229391788,0.0,5,5
1610612753,1610612737,2012,80,86,0.0001543448062972681,0.0,5,5
1610612754,1610612739,2012,96,81,0.0,0.00015432098765432098,5,5
1610612755,1610612741,2012,89,96,0.00015429717636167257,0.0,5,5
1610612766,1610612746,2012,94,100,0.000154273372415921,0.0,5,5
1610612748,1610612744,2012,95,97,0.0,0.00015424957581366652,5,5
1610612738,1610612742,2012,117,115,0.00015422578655151142,0.0,5,5
1610612749,1610612758,2012,98,85,0.00015420200462606013,0.0,5,5
1610612745,1610612764,2012,99,93,0.0001541782300339192,0.0,5,5
1610612760,1610612740,2012,92,88,0.00015415446277169725,0.0,5,5
1610612750,1610612743,2012,108,105,0.00015413070283600493,0.0,5,5
1610612756,1610612763,2012,82,80,0.0001541069502234551,0.0,5,5
1610612762,1610612759,2012,99,96,0.00015408320493066256,0.0,5,5
1610612751,1610612752,2012,97,100,0.00015405946695424435,0.0,5,5
1610612739,1610612747,2012,100,94,0.00015403573629081948,0.0,5,5
1610612765,1610612743,2012,94,101,0.0,0.00015401201293700908,0,5
1610612740,1610612764,2012,70,77,0.0,0.0001539882968894364,5,5
1610612741,1610612746,2012,89,94,0.00015396458814472672,0.0,5,5
1610612755,1610612765,2012,104,97,0.0001539408866995074,0.0,5,0
1610612766,1610612744,2012,96,104,0.00015391719255040788,0.0,5,5
1610612748,1610612737,2012,101,92,0.0,0.0001538935056940597,5,5
1610612745,1610612759,2012,126,134,0.00015386982612709647,0.0,5,5
1610612742,1610612758,2012,119,96,0.00015384615384615385,0.0,5,5
1610612757,1610612761,2012,92,74,0.00015382248884786957,0.0,5,5
1610612746,1610612761,2012,102,83,0.00015379883112888343,0.0,5,5
1610612751,1610612749,2012,88,97,0.00015377518068583732,0.0,5,5
1610612760,1610612754,2012,104,93,0.00015375153751537516,0.0,5,5
1610612752,1610612743,2012,112,106,0.00015372790161414298,0.0,5,5
1610612756,1610612753,2012,90,98,0.0001537042729787888,0.0,5,5
1610612747,1610612762,2012,110,117,0.0001536806516059628,0.0,5,5
1610612746,1610612756,2012,117,99,0.00015365703749231714,0.0,5,5
1610612764,1610612744,2012,97,101,0.00015363343063450608,0.0,5,5
1610612766,1610612759,2012,102,132,0.00015360983102918587,0.0,5,5
1610612738,1610612755,2012,92,79,0.0,0.0001535862386730149,5,5
1610612748,1610612740,2012,106,90,0.00015356265356265356,0.0,5,5
1610612739,1610612765,2012,97,104,0.00015353907569476432,0.0,5,1
1610612741,1610612752,2012,93,85,0.0,0.00015351550506601167,5,5
1610612763,1610612737,2012,83,93,0.00015349194167306216,0.0,5,5
1610612745,1610612742,2012,109,116,0.0001534683855125844,0.0,5,5
1610612757,1610612758,2012,80,99,0.00015344483658124905,0.0,5,5
1610612755,1610612738,2012,95,94,0.00015342129487572875,0.0,5,5
1610612754,1610612743,2012,89,92,0.00015339776039269826,0.0,5,5
1610612751,1610612744,2012,102,109,0.00015337423312883436,0.0,5,5
1610612737,1610612764,2012,104,95,0.00015335071308081582,0.0,5,5
1610612765,1610612741,2012,104,108,0.00015332720024532353,0.0,0,5
1610612740,1610612763,2012,89,96,0.0,0.00015330369461904033,5,5
1610612750,1610612739,2012,91,73,0.00015328019619865113,0.0,5,5
1610612749,1610612766,2012,108,93,0.0001532567049808429,0.0,5,5
1610612759,1610612745,2012,114,92,0.00015323322096230462,0.0,5,5
1610612762,1610612761,2012,131,99,0.00015320974413972729,0.0,5,5
1610612760,1610612747,2012,114,108,0.00015318627450980392,0.0,5,5
1610612758,1610612753,2012,91,82,0.00015316281206922958,0.0,5,5
1610612748,1610612752,2012,92,112,0.0,0.00015313935681470137,5,5
1610612756,1610612742,2012,94,97,0.0001531159087429184,0.0,5,5
1610612766,1610612752,2012,98,100,0.00015309246785058175,0.0,5,5
1610612754,1610612757,2012,99,92,0.0,0.00015306903413439462,5,5
1610612738,1610612750,2012,104,94,0.00015304560759106213,0.0,5,5
1610612765,1610612744,2012,97,104,0.0001530221882172915,0.0,0,5
1610612737,1610612743,2012,108,104,0.0,0.0001529987760097919,5,5
1610612739,1610612741,2012,85,95,0.0001529753709652746,0.0,5,5
1610612740,1610612747,2012,87,103,0.0,0.00015295197308045274,5,5
1610612759,1610612749,2012,110,99,0.0001529285823520416,0.0,5,5
1610612762,1610612753,2012,87,81,0.0001529051987767584,0.0,5,5
1610612758,1610612761,2012,107,100,0.00015288182235132243,0.0,5,5
1610612746,1610612742,2012,112,90,0.0,0.0001528584530724549,5,5
1610612755,1610612750,2012,88,105,0.0001528350909368791,0.0,5,5
1610612764,1610612748,2012,105,101,0.0001528117359413203,0.0,5,5
1610612751,1610612760,2012,111,117,0.00015278838808250572,0.0,5,5
1610612741,1610612754,2012,76,80,0.00015276504735716468,0.0,5,5
1610612763,1610612756,2012,108,98,0.0001527417137620284,0.0,5,5
1610612745,1610612747,2012,107,105,0.00015271838729383018,0.0,5,5
1610612766,1610612757,2012,112,118,0.00015269506794930523,0.0,5,5
1610612765,1610612739,2012,89,79,0.0,0.00015267175572519084,1,5
1610612740,1610612749,2012,102,81,0.0,0.00015264845061822624,5,5
1610612743,1610612761,2012,113,110,0.00015262515262515263,0.0,5,5
1610612762,1610612746,2012,104,105,0.00015260186174271325,0.0,5,5
1610612744,1610612753,2012,94,102,0.00015257857796765334,0.0,5,5
1610612752,1610612756,2012,106,99,0.00015255530129672007,0.0,5,5
1610612747,1610612753,2012,103,113,0.0001525320317266626,0.0,5,5
1610612748,1610612751,2012,102,89,0.00015250876925423213,0.0,5,5
1610612739,1610612757,2012,117,118,0.00015248551387618176,0.0,5,5
1610612741,1610612755,2012,93,88,0.0,0.00015246226558926666,5,5
1610612740,1610612760,2012,79,100,0.0001524390243902439,0.0,5,5
